"obs.plot.id","height.m","coord.x","coord.y"
24,25.4549999237061,423539,174156
24,23.8400001525879,423540,174156
24,23.8250007629395,423541,174156
24,32.9679985046387,423502,174155
24,29.0830001831055,423503,174155
24,23.0470008850098,423504,174155
24,18.6000003814697,423505,174155
24,21.7600002288818,423506,174155
24,25.2350006103516,423507,174155
24,31.0750007629395,423508,174155
24,34.3470001220703,423509,174155
24,35.0050010681152,423510,174155
24,35.7050018310547,423511,174155
24,35.5,423512,174155
24,34.681999206543,423513,174155
24,34.3470001220703,423514,174155
24,33.7220001220703,423515,174155
24,31.4169998168945,423516,174155
24,27.9069995880127,423517,174155
24,27.1720008850098,423518,174155
24,27.0149993896484,423519,174155
24,29.8279991149902,423520,174155
24,32,423521,174155
24,34.4049987792969,423522,174155
24,35.3279991149902,423523,174155
24,35.0449981689453,423524,174155
24,33.8450012207031,423525,174155
24,32.6370010375977,423526,174155
24,32.9720001220703,423527,174155
24,32.7480010986328,423528,174155
24,31.6900005340576,423529,174155
24,30.4869995117188,423530,174155
24,28.8680000305176,423531,174155
24,27.1800003051758,423532,174155
24,26.0750007629395,423533,174155
24,27.2800006866455,423534,174155
24,28.2520008087158,423535,174155
24,27.2199993133545,423536,174155
24,27.8880004882812,423537,174155
24,28.1420001983643,423538,174155
24,27.1219997406006,423539,174155
24,25.625,423540,174155
24,24.617000579834,423541,174155
24,27.1450004577637,423502,174154
24,20.4400005340576,423503,174154
24,15.0100002288818,423504,174154
24,17.3369998931885,423505,174154
24,22.7250003814697,423506,174154
24,25.8799991607666,423507,174154
24,32.0149993896484,423508,174154
24,34.0730018615723,423509,174154
24,36.1080017089844,423510,174154
24,37.2430000305176,423511,174154
24,36.7470016479492,423512,174154
24,36.9729995727539,423513,174154
24,36.3650016784668,423514,174154
24,34.693000793457,423515,174154
24,31.75,423516,174154
24,29.806999206543,423517,174154
24,28.1299991607666,423518,174154
24,27.4270000457764,423519,174154
24,30.7129993438721,423520,174154
24,32.9970016479492,423521,174154
24,34.9049987792969,423522,174154
24,36.1199989318848,423523,174154
24,35.6469993591309,423524,174154
24,34.1030006408691,423525,174154
24,32.9049987792969,423526,174154
24,32.3650016784668,423527,174154
24,32.1380004882812,423528,174154
24,31.7250003814697,423529,174154
24,31.1730003356934,423530,174154
24,29.6399993896484,423531,174154
24,28.761999130249,423532,174154
24,28.1000003814697,423533,174154
24,28.636999130249,423534,174154
24,29.3320007324219,423535,174154
24,29.1520004272461,423536,174154
24,28.9069995880127,423537,174154
24,28.3549995422363,423538,174154
24,27.4820003509521,423539,174154
24,26.3700008392334,423540,174154
24,17.2770004272461,423503,174153
24,20.7450008392334,423504,174153
24,25.9200000762939,423505,174153
24,25.0100002288818,423506,174153
24,28.863000869751,423507,174153
24,31.8449993133545,423508,174153
24,34.7070007324219,423509,174153
24,36.5730018615723,423510,174153
24,37.7400016784668,423511,174153
24,37.2350006103516,423512,174153
24,37.7919998168945,423513,174153
24,36.9599990844727,423514,174153
24,34.9830017089844,423515,174153
24,32.4220008850098,423516,174153
24,29.1319999694824,423517,174153
24,27.9080009460449,423518,174153
24,28.2849998474121,423519,174153
24,30.9529991149902,423520,174153
24,32.439998626709,423521,174153
24,34.3819999694824,423522,174153
24,35.3819999694824,423523,174153
24,34.5330009460449,423524,174153
24,34.1100006103516,423525,174153
24,33.7200012207031,423526,174153
24,32.4379997253418,423527,174153
24,31.8519992828369,423528,174153
24,32.0099983215332,423529,174153
24,31.9699993133545,423530,174153
24,30.8250007629395,423531,174153
24,29.7000007629395,423532,174153
24,30.0219993591309,423533,174153
24,29.6520004272461,423534,174153
24,29.2749996185303,423535,174153
24,29.1229991912842,423536,174153
24,29.3649997711182,423537,174153
24,27.9850006103516,423538,174153
24,26.6469993591309,423539,174153
24,26.9479999542236,423540,174153
24,31.9979991912842,423503,174152
24,32.3899993896484,423504,174152
24,30.886999130249,423505,174152
24,31.0550003051758,423506,174152
24,30.6650009155273,423507,174152
24,31.4720001220703,423508,174152
24,32.9620018005371,423509,174152
24,34.992000579834,423510,174152
24,36.3380012512207,423511,174152
24,36.1419982910156,423512,174152
24,36.4900016784668,423513,174152
24,36.1549987792969,423514,174152
24,34.8950004577637,423515,174152
24,33.2669982910156,423516,174152
24,29.5,423517,174152
24,26.7019996643066,423518,174152
24,28.556999206543,423519,174152
24,30.7430000305176,423520,174152
24,32.5099983215332,423521,174152
24,32.9550018310547,423522,174152
24,33.7820014953613,423523,174152
24,33.4650001525879,423524,174152
24,33.5050010681152,423525,174152
24,33.8019981384277,423526,174152
24,32.6469993591309,423527,174152
24,31.6229991912842,423528,174152
24,32.1269989013672,423529,174152
24,32.5849990844727,423530,174152
24,31.6979999542236,423531,174152
24,31.4249992370605,423532,174152
24,31.7679996490479,423533,174152
24,30.0279998779297,423534,174152
24,29.2730007171631,423535,174152
24,29.306999206543,423536,174152
24,29.1270008087158,423537,174152
24,27.7900009155273,423538,174152
24,25.681999206543,423539,174152
24,23.1550006866455,423540,174152
24,35.7400016784668,423503,174151
24,36.4799995422363,423504,174151
24,35.5499992370605,423505,174151
24,35.9420013427734,423506,174151
24,34.0169982910156,423507,174151
24,32.0620002746582,423508,174151
24,31.1620006561279,423509,174151
24,33.9020004272461,423510,174151
24,34.2050018310547,423511,174151
24,33.7080001831055,423512,174151
24,34.6749992370605,423513,174151
24,34.6479988098145,423514,174151
24,34.1500015258789,423515,174151
24,31.3950004577637,423516,174151
24,27.3400001525879,423517,174151
24,25.0879993438721,423518,174151
24,25.318000793457,423519,174151
24,26.3099994659424,423520,174151
24,28.318000793457,423521,174151
24,30.6720008850098,423522,174151
24,31.8349990844727,423523,174151
24,31.625,423524,174151
24,32.25,423525,174151
24,32.0779991149902,423526,174151
24,31.1420001983643,423527,174151
24,31.0979995727539,423528,174151
24,31.1700000762939,423529,174151
24,32.0019989013672,423530,174151
24,31.4850006103516,423531,174151
24,32.1749992370605,423532,174151
24,33.8699989318848,423533,174151
24,32.1100006103516,423534,174151
24,31.5650005340576,423535,174151
24,30.9650001525879,423536,174151
24,29.5699996948242,423537,174151
24,27.0030002593994,423538,174151
24,25.5470008850098,423539,174151
24,23.57200050354,423540,174151
24,40.0029983520508,423504,174150
24,40.0730018615723,423505,174150
24,38.2750015258789,423506,174150
24,35.9220008850098,423507,174150
24,33.6699981689453,423508,174150
24,31.886999130249,423509,174150
24,31.7999992370605,423510,174150
24,31.8279991149902,423511,174150
24,31.7520008087158,423512,174150
24,33.3530006408691,423513,174150
24,32.6119995117188,423514,174150
24,32.0849990844727,423515,174150
24,29.931999206543,423516,174150
24,26.9899997711182,423517,174150
24,25.4629993438721,423518,174150
24,23.8600006103516,423519,174150
24,25.7399997711182,423520,174150
24,26.8500003814697,423521,174150
24,29.382999420166,423522,174150
24,29.306999206543,423523,174150
24,23.992000579834,423524,174150
24,31.6070003509521,423525,174150
24,30.9300003051758,423526,174150
24,30.568000793457,423527,174150
24,29.4500007629395,423528,174150
24,30.1849994659424,423529,174150
24,29.7549991607666,423530,174150
24,30.5179996490479,423531,174150
24,32.9480018615723,423532,174150
24,33.1349983215332,423533,174150
24,32.3250007629395,423534,174150
24,32.6450004577637,423535,174150
24,32.3779983520508,423536,174150
24,30.0300006866455,423537,174150
24,26.6450004577637,423538,174150
24,24.6149997711182,423539,174150
24,41.9199981689453,423504,174149
24,41.7400016784668,423505,174149
24,39.5449981689453,423506,174149
24,36.2869987487793,423507,174149
24,34.5200004577637,423508,174149
24,33.6319999694824,423509,174149
24,32.7379989624023,423510,174149
24,30.7199993133545,423511,174149
24,30.5330009460449,423512,174149
24,31.636999130249,423513,174149
24,31.5370006561279,423514,174149
24,31.2549991607666,423515,174149
24,27.2350006103516,423516,174149
24,27.4050006866455,423517,174149
24,26.306999206543,423518,174149
24,20.8600006103516,423519,174149
24,20.9220008850098,423520,174149
24,25.8700008392334,423521,174149
24,26.2569999694824,423522,174149
24,17.1299991607666,423523,174149
24,14.2080001831055,423524,174149
24,28.693000793457,423525,174149
24,31.1200008392334,423526,174149
24,31.5949993133545,423527,174149
24,30.3400001525879,423528,174149
24,30.125,423529,174149
24,29.2900009155273,423530,174149
24,29.2800006866455,423531,174149
24,29.9650001525879,423532,174149
24,31.2150001525879,423533,174149
24,32.9480018615723,423534,174149
24,32.4129981994629,423535,174149
24,31.6180000305176,423536,174149
24,30.2819995880127,423537,174149
24,27.1469993591309,423538,174149
24,25.0049991607666,423539,174149
24,41.0099983215332,423505,174148
24,39.0830001831055,423506,174148
24,36.4420013427734,423507,174148
24,34.9550018310547,423508,174148
24,35.1720008850098,423509,174148
24,35.8330001831055,423510,174148
24,34.5620002746582,423511,174148
24,33.2430000305176,423512,174148
24,31.8980007171631,423513,174148
24,33.1549987792969,423514,174148
24,32.7050018310547,423515,174148
24,30.8500003814697,423516,174148
24,29.4899997711182,423517,174148
24,27.7250003814697,423518,174148
24,18.6849994659424,423519,174148
24,17.3920001983643,423520,174148
24,21.2549991607666,423521,174148
24,24.363000869751,423522,174148
24,25.5550003051758,423523,174148
24,28.1319999694824,423524,174148
24,32.3120002746582,423525,174148
24,33.1349983215332,423526,174148
24,33.0750007629395,423527,174148
24,31.3349990844727,423528,174148
24,29.7099990844727,423529,174148
24,28.5779991149902,423530,174148
24,28.5069999694824,423531,174148
24,28.8969993591309,423532,174148
24,29.5900001525879,423533,174148
24,31.806999206543,423534,174148
24,32.1319999694824,423535,174148
24,30.6350002288818,423536,174148
24,28.306999206543,423537,174148
24,27.1000003814697,423538,174148
24,38.685001373291,423505,174147
24,38.0349998474121,423506,174147
24,35.9869995117188,423507,174147
24,35.4099998474121,423508,174147
24,37.2400016784668,423509,174147
24,37.7750015258789,423510,174147
24,36.7379989624023,423511,174147
24,35.0769996643066,423512,174147
24,33.9199981689453,423513,174147
24,34.3499984741211,423514,174147
24,33.5169982910156,423515,174147
24,32.2350006103516,423516,174147
24,30.6700000762939,423517,174147
24,28.0620002746582,423518,174147
24,19.9570007324219,423519,174147
24,15.9680004119873,423520,174147
24,21.0599994659424,423521,174147
24,24.5100002288818,423522,174147
24,29.3299999237061,423523,174147
24,31.2080001831055,423524,174147
24,32.4570007324219,423525,174147
24,33.4720001220703,423526,174147
24,33.1980018615723,423527,174147
24,31.4400005340576,423528,174147
24,29.8899993896484,423529,174147
24,26.0049991607666,423530,174147
24,27.1900005340576,423531,174147
24,28.3120002746582,423532,174147
24,26.0470008850098,423533,174147
24,29.943000793457,423534,174147
24,28.9750003814697,423535,174147
24,28.5520000457764,423536,174147
24,26.8549995422363,423537,174147
24,25.6900005340576,423538,174147
24,36.3969993591309,423506,174146
24,34.7249984741211,423507,174146
24,35.1749992370605,423508,174146
24,37.3279991149902,423509,174146
24,38.6199989318848,423510,174146
24,37.5950012207031,423511,174146
24,35.2700004577637,423512,174146
24,34.2299995422363,423513,174146
24,34.1450004577637,423514,174146
24,32.9029998779297,423515,174146
24,31.632999420166,423516,174146
24,29.8649997711182,423517,174146
24,26.2029991149902,423518,174146
24,21.8929996490479,423519,174146
24,18.2770004272461,423520,174146
24,19.9529991149902,423521,174146
24,22.4629993438721,423522,174146
24,27.1849994659424,423523,174146
24,30.9699993133545,423524,174146
24,31.625,423525,174146
24,32.1650009155273,423526,174146
24,32.0800018310547,423527,174146
24,31.3530006408691,423528,174146
24,28.6420001983643,423529,174146
24,24.6650009155273,423530,174146
24,24.2150001525879,423531,174146
24,25.1180000305176,423532,174146
24,27.2749996185303,423533,174146
24,24.0979995727539,423534,174146
24,27.5049991607666,423535,174146
24,27.6049995422363,423536,174146
24,24.6949996948242,423537,174146
24,33.0349998474121,423507,174145
24,35.1650009155273,423508,174145
24,36.4000015258789,423509,174145
24,37.3680000305176,423510,174145
24,36.8199996948242,423511,174145
24,34.4000015258789,423512,174145
24,33.3530006408691,423513,174145
24,32.6129989624023,423514,174145
24,32.6679992675781,423515,174145
24,30.8719997406006,423516,174145
24,29.2819995880127,423517,174145
24,27.6119995117188,423518,174145
24,24.5599994659424,423519,174145
24,22.2430000305176,423520,174145
24,21.4799995422363,423521,174145
24,20.6100006103516,423522,174145
24,25.7119998931885,423523,174145
24,29.9599990844727,423524,174145
24,31.3250007629395,423525,174145
24,31.6000003814697,423526,174145
24,31.2970008850098,423527,174145
24,29.9580001831055,423528,174145
24,27.4349994659424,423529,174145
24,19.6599998474121,423530,174145
24,18.0149993896484,423531,174145
24,19.8099994659424,423532,174145
24,21.3929996490479,423533,174145
24,21.4300003051758,423534,174145
24,23.7199993133545,423535,174145
24,19.7399997711182,423536,174145
24,33.0069999694824,423508,174144
24,35.0099983215332,423509,174144
24,35.5550003051758,423510,174144
24,35.7130012512207,423511,174144
24,33.8800010681152,423512,174144
24,31.9400005340576,423513,174144
24,31.2150001525879,423514,174144
24,31.8470001220703,423515,174144
24,29.9400005340576,423516,174144
24,29.5300006866455,423517,174144
24,29.3980007171631,423518,174144
24,25.1049995422363,423519,174144
24,23.8799991607666,423520,174144
24,22.1949996948242,423521,174144
24,21.2600002288818,423522,174144
24,25.8400001525879,423523,174144
24,29.8500003814697,423524,174144
24,30.5499992370605,423525,174144
24,31.2280006408691,423526,174144
24,31.4300003051758,423527,174144
24,29.943000793457,423528,174144
24,27.9529991149902,423529,174144
24,21.2970008850098,423530,174144
24,14.5100002288818,423531,174144
24,16.8150005340576,423532,174144
24,10.4119997024536,423533,174144
24,16.3999996185303,423534,174144
24,16.6669998168945,423535,174144
24,32.1879997253418,423509,174143
24,32.3779983520508,423510,174143
24,31.9300003051758,423511,174143
24,31.5020008087158,423512,174143
24,30.3799991607666,423513,174143
24,31.2329998016357,423514,174143
24,30.6270008087158,423515,174143
24,31.7329998016357,423516,174143
24,31.7229995727539,423517,174143
24,31.0470008850098,423518,174143
24,27.7280006408691,423519,174143
24,25.2329998016357,423520,174143
24,23.568000793457,423521,174143
24,23.5249996185303,423522,174143
24,23.8700008392334,423523,174143
24,30.3799991607666,423524,174143
24,31.1350002288818,423525,174143
24,31.7670001983643,423526,174143
24,32.1300010681152,423527,174143
24,30.6569995880127,423528,174143
24,28.8619995117188,423529,174143
24,25.0900001525879,423530,174143
24,22.0170001983643,423531,174143
24,22.9680004119873,423532,174143
24,19.1469993591309,423533,174143
24,18.1000003814697,423534,174143
24,29.3799991607666,423510,174142
24,28.3950004577637,423511,174142
24,29.4549999237061,423512,174142
24,28.7649993896484,423513,174142
24,29.9400005340576,423514,174142
24,31.2299995422363,423515,174142
24,32.939998626709,423516,174142
24,33.5620002746582,423517,174142
24,31.7199993133545,423518,174142
24,30.0650005340576,423519,174142
24,26.5319995880127,423520,174142
24,25.6770000457764,423521,174142
24,27.125,423522,174142
24,28.4580001831055,423523,174142
24,30.5470008850098,423524,174142
24,31.82200050354,423525,174142
24,32.1949996948242,423526,174142
24,32.4150009155273,423527,174142
24,31.1879997253418,423528,174142
24,29.1800003051758,423529,174142
24,27.5919990539551,423530,174142
24,25.863000869751,423531,174142
24,24.3770008087158,423532,174142
24,25.4580001831055,423533,174142
24,24.4449996948242,423511,174141
24,25.3950004577637,423512,174141
24,27.625,423513,174141
24,29.7730007171631,423514,174141
24,32.5,423515,174141
24,33.5699996948242,423516,174141
24,34.2799987792969,423517,174141
24,32.9580001831055,423518,174141
24,30.6569995880127,423519,174141
24,28.1550006866455,423520,174141
24,25.6429996490479,423521,174141
24,30.0499992370605,423522,174141
24,32.6599998474121,423523,174141
24,34.7820014953613,423524,174141
24,33.9199981689453,423525,174141
24,32.693000793457,423526,174141
24,31.3519992828369,423527,174141
24,30.6000003814697,423528,174141
24,28.9069995880127,423529,174141
24,27.3700008392334,423530,174141
24,25.2919998168945,423531,174141
24,28.9020004272461,423513,174140
24,29.6679992675781,423514,174140
24,31.2549991607666,423515,174140
24,32.8380012512207,423516,174140
24,32.935001373291,423517,174140
24,32.3199996948242,423518,174140
24,29.8880004882812,423519,174140
24,28.0179996490479,423520,174140
24,28.5599994659424,423521,174140
24,30.4249992370605,423522,174140
24,34.7729988098145,423523,174140
24,37.0400009155273,423524,174140
24,35.7299995422363,423525,174140
24,32.3199996948242,423526,174140
24,30.6200008392334,423527,174140
24,29.4300003051758,423528,174140
24,27.9169998168945,423529,174140
24,25.8999996185303,423530,174140
24,31.3719997406006,423516,174139
24,31.1200008392334,423517,174139
24,30.3199996948242,423518,174139
24,28.7730007171631,423519,174139
24,27.625,423520,174139
24,27.8349990844727,423521,174139
24,31.9799995422363,423522,174139
24,34.064998626709,423523,174139
24,37.6100006103516,423524,174139
24,36.7620010375977,423525,174139
24,33.6199989318848,423526,174139
24,30.6569995880127,423527,174139
25,2.08500003814697,423063,174532
25,17.6620006561279,423064,174532
25,22.1280002593994,423065,174532
25,25.7329998016357,423066,174532
25,27.4379997253418,423067,174532
25,28.4829998016357,423068,174532
25,30.5879993438721,423069,174532
25,30.6599998474121,423070,174532
25,16.6319999694824,423059,174531
25,4.63500022888184,423060,174531
25,0.112999998033047,423061,174531
25,1.22000002861023,423062,174531
25,13.8400001525879,423063,174531
25,22.3950004577637,423064,174531
25,22.8470001220703,423065,174531
25,23.8649997711182,423066,174531
25,27.9850006103516,423067,174531
25,30.8549995422363,423068,174531
25,31.8680000305176,423069,174531
25,31.9029998779297,423070,174531
25,30.3299999237061,423071,174531
25,27.8950004577637,423072,174531
25,26.4580001831055,423073,174531
25,22.5979995727539,423057,174530
25,22.1700000762939,423058,174530
25,18.5650005340576,423059,174530
25,10.6300001144409,423060,174530
25,0.444999992847443,423061,174530
25,1.0349999666214,423062,174530
25,14.9250001907349,423063,174530
25,22.0480003356934,423064,174530
25,23.4020004272461,423065,174530
25,23.2119998931885,423066,174530
25,24.9549999237061,423067,174530
25,29.4300003051758,423068,174530
25,31.3120002746582,423069,174530
25,31.9580001831055,423070,174530
25,30.6480007171631,423071,174530
25,27.3649997711182,423072,174530
25,24.1650009155273,423073,174530
25,19.7770004272461,423074,174530
25,17.2900009155273,423075,174530
25,15.7449998855591,423055,174529
25,17.3199996948242,423056,174529
25,23.4249992370605,423057,174529
25,23.2649993896484,423058,174529
25,18.8999996185303,423059,174529
25,13.0830001831055,423060,174529
25,0.694999992847443,423061,174529
25,0.133000001311302,423062,174529
25,11.9969997406006,423063,174529
25,22.2099990844727,423064,174529
25,24.0100002288818,423065,174529
25,24.2029991149902,423066,174529
25,24.8899993896484,423067,174529
25,29.6949996948242,423068,174529
25,30.5370006561279,423069,174529
25,30.9479999542236,423070,174529
25,29.9069995880127,423071,174529
25,26.7299995422363,423072,174529
25,17.9599990844727,423073,174529
25,15.8020000457764,423074,174529
25,16.2250003814697,423075,174529
25,15.6199998855591,423076,174529
25,14.7749996185303,423077,174529
25,21.3449993133545,423054,174528
25,20.4349994659424,423055,174528
25,20.0879993438721,423056,174528
25,21.5370006561279,423057,174528
25,21.8150005340576,423058,174528
25,19.4729995727539,423059,174528
25,15.3380002975464,423060,174528
25,1.97000002861023,423061,174528
25,1.30499994754791,423062,174528
25,15.2519998550415,423063,174528
25,23.0370006561279,423064,174528
25,25.068000793457,423065,174528
25,20.0879993438721,423066,174528
25,19.8850002288818,423067,174528
25,28.0930004119873,423068,174528
25,28.5599994659424,423069,174528
25,28.9979991912842,423070,174528
25,27.2520008087158,423071,174528
25,24.2250003814697,423072,174528
25,20.7900009155273,423073,174528
25,16.8099994659424,423074,174528
25,18.0930004119873,423075,174528
25,17.2450008392334,423076,174528
25,15.0749998092651,423077,174528
25,15.6499996185303,423078,174528
25,22.7469997406006,423053,174527
25,23.2369995117188,423054,174527
25,21.3549995422363,423055,174527
25,17.75,423056,174527
25,18.1800003051758,423057,174527
25,18.9650001525879,423058,174527
25,16.0900001525879,423059,174527
25,8.43200016021729,423060,174527
25,0.282000005245209,423061,174527
25,5.56799983978271,423062,174527
25,16.1450004577637,423063,174527
25,22.3519992828369,423064,174527
25,25.1580009460449,423065,174527
25,24.5849990844727,423066,174527
25,23.8470001220703,423067,174527
25,25.7299995422363,423068,174527
25,27.3020000457764,423069,174527
25,27.5419998168945,423070,174527
25,25.0779991149902,423071,174527
25,16.4069995880127,423072,174527
25,11.3199996948242,423073,174527
25,19.5020008087158,423074,174527
25,18.4729995727539,423075,174527
25,17.9519996643066,423076,174527
25,17.0849990844727,423077,174527
25,17.5699996948242,423078,174527
25,23.5650005340576,423079,174527
25,19.8229999542236,423052,174526
25,22.3680000305176,423053,174526
25,22.6900005340576,423054,174526
25,21.1569995880127,423055,174526
25,18.1000003814697,423056,174526
25,9.85299968719482,423057,174526
25,9.50500011444092,423058,174526
25,3.54200005531311,423059,174526
25,1.79700005054474,423060,174526
25,0.0219999998807907,423061,174526
25,1.26699995994568,423062,174526
25,14.5150003433228,423063,174526
25,20.2229995727539,423064,174526
25,23.2549991607666,423065,174526
25,23.8969993591309,423066,174526
25,23.7770004272461,423067,174526
25,24.0750007629395,423068,174526
25,21.0200004577637,423069,174526
25,22.3330001831055,423070,174526
25,22.5400009155273,423071,174526
25,14.3900003433228,423072,174526
25,11.6169996261597,423073,174526
25,18.5200004577637,423074,174526
25,18.5130004882812,423075,174526
25,16.9479999542236,423076,174526
25,16.7479991912842,423077,174526
25,16.6720008850098,423078,174526
25,22.3729991912842,423079,174526
25,24.5620002746582,423080,174526
25,12.1770000457764,423051,174525
25,17.9449996948242,423052,174525
25,20.5799999237061,423053,174525
25,20.2600002288818,423054,174525
25,18.7150001525879,423055,174525
25,15.125,423056,174525
25,6.22800016403198,423057,174525
25,0.465000003576279,423058,174525
25,0.0599999986588955,423059,174525
25,0.0949999988079071,423060,174525
25,0.0480000004172325,423061,174525
25,0.379999995231628,423062,174525
25,8.95300006866455,423063,174525
25,14.8850002288818,423064,174525
25,18.7849998474121,423065,174525
25,19.9680004119873,423066,174525
25,20.1000003814697,423067,174525
25,17.9200000762939,423068,174525
25,16.0149993896484,423069,174525
25,16.0520000457764,423070,174525
25,16.261999130249,423071,174525
25,23.2269992828369,423072,174525
25,21.0270004272461,423073,174525
25,20.7880001068115,423074,174525
25,20.7229995727539,423075,174525
25,16.4270000457764,423076,174525
25,17.863000869751,423077,174525
25,18.7900009155273,423078,174525
25,21.5599994659424,423079,174525
25,23.4979991912842,423080,174525
25,24.6030006408691,423081,174525
25,8.66499996185303,423050,174524
25,10.3450002670288,423051,174524
25,14.3000001907349,423052,174524
25,16.132999420166,423053,174524
25,15.7819995880127,423054,174524
25,15.4799995422363,423055,174524
25,11.3219995498657,423056,174524
25,1.19000005722046,423057,174524
25,0.0230000000447035,423058,174524
25,0.0700000002980232,423059,174524
25,0.0949999988079071,423060,174524
25,0.540000021457672,423061,174524
25,1.34200000762939,423062,174524
25,7.01200008392334,423063,174524
25,8.4680004119873,423064,174524
25,7.11499977111816,423065,174524
25,14.2130002975464,423066,174524
25,12.5150003433228,423067,174524
25,14.2469997406006,423068,174524
25,12.5749998092651,423069,174524
25,12.6379995346069,423070,174524
25,15.1979999542236,423071,174524
25,23.6429996490479,423072,174524
25,23.6480007171631,423073,174524
25,24.7150001525879,423074,174524
25,21.4950008392334,423075,174524
25,16.0480003356934,423076,174524
25,19.2849998474121,423077,174524
25,18.6079998016357,423078,174524
25,21.568000793457,423079,174524
25,22.0900001525879,423080,174524
25,21.8349990844727,423081,174524
25,20.8770008087158,423082,174524
25,13.6499996185303,423050,174523
25,6.10500001907349,423051,174523
25,8.25,423052,174523
25,9.69299983978271,423053,174523
25,9.69299983978271,423054,174523
25,10.3330001831055,423055,174523
25,4.88500022888184,423056,174523
25,0.300000011920929,423057,174523
25,0.118000000715256,423058,174523
25,0.108000002801418,423059,174523
25,3.48000001907349,423060,174523
25,12.6999998092651,423061,174523
25,15.2880001068115,423062,174523
25,13.8950004577637,423063,174523
25,10.7919998168945,423064,174523
25,6.74200010299683,423065,174523
25,8.88000011444092,423066,174523
25,11.1669998168945,423067,174523
25,10.6149997711182,423068,174523
25,8.33500003814697,423069,174523
25,8.9980001449585,423070,174523
25,11.6300001144409,423071,174523
25,24.3600006103516,423072,174523
25,25.5030002593994,423073,174523
25,25.8969993591309,423074,174523
25,22.943000793457,423075,174523
25,21.2150001525879,423076,174523
25,20.9850006103516,423077,174523
25,19.2649993896484,423078,174523
25,21.3920001983643,423079,174523
25,22.306999206543,423080,174523
25,20.8530006408691,423081,174523
25,17.2600002288818,423082,174523
25,11.9479999542236,423049,174522
25,11.1619997024536,423050,174522
25,5.28299999237061,423051,174522
25,3.58800005912781,423052,174522
25,1.942999958992,423053,174522
25,1.16499996185303,423054,174522
25,3.09999990463257,423055,174522
25,4.80200004577637,423056,174522
25,2.59500002861023,423057,174522
25,0.301999986171722,423058,174522
25,4.01999998092651,423059,174522
25,14.6269998550415,423060,174522
25,18.9249992370605,423061,174522
25,21.2469997406006,423062,174522
25,17.9979991912842,423063,174522
25,15.8280000686646,423064,174522
25,10.8450002670288,423065,174522
25,9.26500034332275,423066,174522
25,11.1370000839233,423067,174522
25,9.45199966430664,423068,174522
25,12.4099998474121,423069,174522
25,18.0799999237061,423070,174522
25,22.5879993438721,423071,174522
25,25.5450000762939,423072,174522
25,26.4549999237061,423073,174522
25,26.3920001983643,423074,174522
25,24.375,423075,174522
25,22.1520004272461,423076,174522
25,22.2000007629395,423077,174522
25,20.6219997406006,423078,174522
25,21.1399993896484,423079,174522
25,21.5200004577637,423080,174522
25,20.6499996185303,423081,174522
25,18.1749992370605,423082,174522
25,17.318000793457,423083,174522
25,4.46799993515015,423048,174521
25,3.81800007820129,423049,174521
25,3.75500011444092,423050,174521
25,3.41000008583069,423051,174521
25,1.04700005054474,423052,174521
25,0.574999988079071,423053,174521
25,0.144999995827675,423054,174521
25,6.8600001335144,423055,174521
25,16.8500003814697,423056,174521
25,15.5520000457764,423057,174521
25,8.48999977111816,423058,174521
25,8.72999954223633,423059,174521
25,18.6730003356934,423060,174521
25,22.1599998474121,423061,174521
25,23.6550006866455,423062,174521
25,22.5349998474121,423063,174521
25,17.9599990844727,423064,174521
25,13.1099996566772,423065,174521
25,11.4980001449585,423066,174521
25,11.4619998931885,423067,174521
25,9.68000030517578,423068,174521
25,15.5349998474121,423069,174521
25,22.2469997406006,423070,174521
25,23.3920001983643,423071,174521
25,24.7450008392334,423072,174521
25,26.1700000762939,423073,174521
25,26.3479995727539,423074,174521
25,25.0650005340576,423075,174521
25,23.7029991149902,423076,174521
25,23.7999992370605,423077,174521
25,23.4720001220703,423078,174521
25,22.1280002593994,423079,174521
25,20.3920001983643,423080,174521
25,19.0230007171631,423081,174521
25,16.9050006866455,423082,174521
25,14.9399995803833,423083,174521
25,13.625,423084,174521
25,0.264999985694885,423048,174520
25,0.273000001907349,423049,174520
25,0.639999985694885,423050,174520
25,0.795000016689301,423051,174520
25,0.0979999974370003,423052,174520
25,0.0219999998807907,423053,174520
25,8.52999973297119,423054,174520
25,15.5920000076294,423055,174520
25,19.8999996185303,423056,174520
25,20.9080009460449,423057,174520
25,16.2730007171631,423058,174520
25,15.3149995803833,423059,174520
25,21.3570003509521,423060,174520
25,24.125,423061,174520
25,24.8600006103516,423062,174520
25,22.4080009460449,423063,174520
25,17.375,423064,174520
25,13.1899995803833,423065,174520
25,11.9949998855591,423066,174520
25,11.5550003051758,423067,174520
25,10.5550003051758,423068,174520
25,5.16699981689453,423069,174520
25,15.1120004653931,423070,174520
25,22.4699993133545,423071,174520
25,24.1119995117188,423072,174520
25,24.9629993438721,423073,174520
25,25.2849998474121,423074,174520
25,24.4029998779297,423075,174520
25,23.2049999237061,423076,174520
25,23.2099990844727,423077,174520
25,24.0550003051758,423078,174520
25,23.1979999542236,423079,174520
25,20.1730003356934,423080,174520
25,18.9150009155273,423081,174520
25,16.8229999542236,423082,174520
25,13.5270004272461,423083,174520
25,14.2799997329712,423084,174520
25,0,423048,174519
25,0.0329999998211861,423049,174519
